user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
U_3371,-60.862473,92.571144,-21.26329,-47.949524,-56.04503,-57.5259,142.82759,101.492645,129.87207,44.621517,-125.48027,-106.06817,-88.98857,123.8999,53.033928,35.054317,123.03963,80.44904,-60.242382,-116.72838,-28.075144,-59.02411,-110.94646,128.8747,-114.42375,65.94818,113.934746,68.45037,-93.04868,-131.46768,-73.33561,-30.633036,28.872854,64.61197,17.449133,-99.227,-32.97442,113.96005,-103.92439,-144.8541,133.9144,120.62833,54.697723,66.73923,-52.955124,-118.905716,51.1135,-135.27435,-106.177505,-101.15549,18.482416,132.10358,72.32838,103.28201,111.41913,91.90416,90.84208,120.93169,70.40416,87.498215,125.59944,20.64136,72.0535,-128.82863
U_8399,-70.72505,103.12007,-34.763515,-60.491425,-61.219604,-69.31751,150.91367,111.039,135.39575,56.27719,-133.77696,-118.52733,-97.69613,133.75943,64.98094,44.021706,130.64992,91.94977,-72.61406,-125.738686,-41.854973,-71.927124,-118.93976,137.07721,-125.177185,78.69325,123.11908,77.92008,-103.253265,-138.83322,-82.46308,-43.708893,42.318306,74.84517,28.541996,-108.70003,-44.86034,121.69884,-112.02049,-150.58768,142.64471,130.66719,60.268097,78.66615,-64.0831,-127.26097,62.97406,-143.44724,-115.33765,-107.4798,6.8237944,142.07057,80.59675,114.61632,118.056076,99.53911,99.45549,129.84688,80.83615,99.83659,133.27936,31.254978,84.60434,-136.39613
U_539,-70.98358,103.95986,-36.579765,-62.424107,-61.165142,-70.2428,149.47295,111.67232,134.08221,58.36486,-133.07072,-118.13099,-97.71687,132.94049,66.162704,45.556686,130.19273,92.52679,-74.207275,-126.17235,-43.51945,-73.39183,-118.201836,136.68405,-125.24419,80.06612,122.16501,78.272934,-102.14066,-138.367,-83.13405,-45.650513,44.130436,74.67935,30.789356,-107.48507,-47.075424,120.518906,-110.71767,-148.51398,142.10948,129.60542,60.73033,79.939224,-65.77004,-127.2576,63.943832,-142.35889,-115.10811,-107.204895,4.5157413,141.82535,82.12648,114.36293,117.675354,100.01488,100.52427,129.72621,81.63437,100.09695,133.54414,31.7029,85.74326,-135.26518
U_119,-59.49897,84.60862,-28.95353,-48.82487,-51.841827,-57.182625,116.85481,90.075066,106.76773,46.324554,-107.3374,-95.395996,-78.512985,106.187035,51.313133,35.942276,104.05864,74.548485,-62.10428,-98.16218,-31.52351,-60.078957,-95.99132,107.75476,-99.08925,64.99631,97.29167,65.32701,-83.12163,-106.81566,-67.62815,-34.433697,33.159863,61.10064,25.291231,-89.559586,-37.50654,97.3973,-90.066345,-115.74153,112.32927,104.38524,50.12598,63.673214,-52.573513,-101.5794,52.763542,-111.55427,-93.3631,-85.21698,4.4451733,112.37511,63.68087,91.5751,95.13812,80.84899,80.86901,101.701935,67.4206,82.869705,104.85498,26.476925,69.78481,-105.907715
U_2554,-73.28765,117.71677,-20.18512,-58.503765,-72.493095,-71.03941,189.88297,131.85806,170.53574,54.544273,-166.23706,-136.51743,-116.367004,162.57101,65.081604,44.01395,161.98387,102.427345,-74.09563,-156.04285,-32.19806,-72.79209,-143.62614,171.85167,-150.0625,83.20137,149.1475,85.85277,-120.07056,-177.24084,-92.639824,-34.581394,31.20887,80.63359,18.724358,-126.36854,-38.405125,150.49658,-133.94821,-194.39348,177.25378,157.9383,71.19396,84.239334,-65.94603,-156.15265,60.515835,-178.95062,-136.87312,-134.70096,30.043478,176.67223,94.93236,131.40485,147.4292,121.98907,119.65663,161.18454,86.233444,110.88811,168.90508,20.235867,91.41815,-169.84673
U_3600,-68.79714,92.60516,-34.3501,-54.877396,-56.084446,-64.2332,134.553,98.586914,119.16109,51.587616,-118.999596,-107.422806,-87.240005,119.573235,59.249233,40.22963,116.60065,84.41164,-68.67609,-109.121056,-39.630974,-66.11071,-107.4608,119.71199,-111.72663,71.61101,111.0294,73.281494,-94.12866,-121.1105,-75.976364,-42.614616,38.251225,70.95276,28.66867,-100.58624,-42.15956,109.313034,-101.63725,-131.5396,125.77319,117.09352,56.2374,71.04261,-58.57821,-114.19548,59.92402,-127.06897,-103.89703,-96.30351,2.9771514,125.96594,71.084885,104.17818,105.416595,87.96837,89.97984,114.20612,74.63814,93.36434,116.51594,33.847588,77.46207,-118.825775
U_3082,-66.77612,93.700714,-30.121943,-51.988472,-59.927383,-63.680832,127.41043,100.2376,117.88096,51.551723,-117.9747,-103.7655,-87.610504,115.27835,54.052475,39.504745,114.60823,81.74022,-68.86029,-108.55515,-31.27232,-65.98968,-107.58362,119.30074,-107.900894,72.82675,106.56136,72.170265,-91.99473,-117.9676,-76.408485,-35.547127,33.581352,66.55762,29.172815,-97.83385,-41.22487,108.18341,-99.856445,-126.9159,123.685036,113.96526,57.35718,69.84233,-57.901802,-112.41748,58.4898,-121.71786,-102.662224,-95.37049,6.735815,122.855545,73.43701,99.75211,106.08386,90.894585,90.85069,111.58417,75.33676,91.82518,117.36345,26.273022,75.965195,-116.87709
U_545,-84.365204,115.61062,-35.15142,-61.774086,-72.64639,-78.6765,161.361,125.617294,147.67813,60.655464,-148.17212,-129.37155,-110.28778,144.78134,65.22237,46.716763,144.34288,100.47483,-84.65483,-134.72816,-36.58794,-80.092255,-135.40726,148.3705,-136.71777,87.77435,135.0137,88.952896,-114.66312,-147.47556,-94.372215,-41.773884,38.184555,84.509476,33.132168,-123.8192,-47.737034,135.76138,-124.55465,-161.29852,156.37512,143.15967,71.506676,84.07779,-71.337906,-139.30646,70.499344,-153.77063,-127.844864,-119.7041,10.854221,153.14151,87.96522,125.738014,131.04832,111.54326,111.44664,140.6195,92.18944,114.139496,145.2773,31.598415,92.07023,-147.69576
U_6605,-80.282715,112.05765,-42.412285,-67.69481,-66.570045,-79.500854,157.22778,119.54656,142.1465,63.467995,-139.35742,-127.747574,-104.60687,140.6064,70.18558,47.783234,137.13684,99.86336,-81.456436,-131.14835,-47.31222,-80.34001,-126.797165,144.27196,-132.26657,88.08777,130.93857,85.92006,-110.63928,-143.61353,-90.82065,-50.49965,48.14817,81.89706,35.24178,-117.83882,-51.958153,130.35977,-119.62581,-156.1329,149.95091,137.14255,64.69552,85.83701,-72.79176,-133.90286,71.15103,-149.6642,-121.02023,-113.55556,2.6639848,148.80338,86.6771,124.863335,125.40471,106.07641,106.16429,136.08496,89.778885,108.74361,139.40445,37.289364,93.687744,-144.6359
U_4232,-64.53052,123.05351,21.562094,-35.00981,-81.59888,-56.616848,233.80576,147.0711,213.43826,32.883633,-201.23935,-145.06473,-131.10574,191.52214,44.71909,28.637989,196.323,99.23511,-58.08712,-182.8566,7.215433,-53.952732,-171.33502,208.98033,-168.79231,69.7609,174.44122,83.69461,-131.58492,-219.55367,-95.3886,1.3119812,-8.15522,75.63581,-13.367834,-140.68036,-9.846659,181.72238,-155.15115,-247.51318,213.83682,184.15448,80.535095,72.170105,-50.60853,-186.53827,41.562233,-217.24689,-156.86523,-163.4405,80.07601,210.68463,101.60758,139.57532,180.19562,142.08212,134.62299,192.22942,80.80022,111.74914,208.37997,-12.753616,81.14497,-207.52005
U_6695,-88.36309,124.01689,-44.526253,-73.003525,-72.83296,-86.46744,177.08667,132.7121,159.84225,68.60402,-157.36789,-142.13245,-116.55095,157.8204,75.98486,51.52101,153.93073,111.32796,-88.25136,-146.48117,-51.96136,-87.50072,-142.86649,160.55656,-147.80746,96.06938,146.5833,95.50676,-123.62273,-161.13052,-101.423706,-55.52498,51.062943,90.846405,35.75639,-131.64706,-55.88469,145.54825,-134.00082,-176.51431,168.68005,154.78165,71.44385,94.25943,-79.121025,-150.48209,77.50511,-168.02844,-136.33939,-126.6185,5.0227804,166.24438,94.77617,138.9455,139.98462,116.48092,117.69136,153.17303,100.04616,120.99072,156.45541,40.256355,102.25473,-160.85956
U_6567,-79.009766,106.00453,-36.448063,-60.3375,-66.515015,-74.71155,149.15114,114.577805,135.30165,58.37919,-135.80057,-120.49428,-101.23839,133.39798,63.30748,44.9129,132.48627,94.73953,-78.69165,-123.95009,-40.0261,-75.18462,-123.89174,136.14378,-125.75921,82.886604,124.96387,83.20268,-106.29007,-136.94559,-88.12587,-44.259533,39.10827,79.73618,32.571884,-114.16242,-47.100735,125.60288,-115.677345,-147.70178,142.57597,131.65027,65.21045,79.62283,-67.0977,-128.76097,66.77698,-141.56693,-117.36667,-110.13514,6.208101,140.65031,82.00786,117.15746,120.48857,101.999374,102.43155,129.79271,86.23367,105.77829,133.84502,33.617104,86.75406,-135.29614
U_3366,-77.84354,113.29794,-34.70697,-60.348194,-68.966736,-75.502045,150.07759,120.98365,138.57675,61.410294,-140.47137,-123.6402,-104.44551,137.21979,61.016747,43.414036,134.66113,96.7662,-80.41484,-130.05173,-33.796776,-78.95775,-127.57886,142.35359,-129.55135,86.571465,126.180176,84.473015,-107.92949,-138.50876,-91.06627,-39.233074,38.87113,76.64693,32.5098,-115.21786,-48.38771,128.46173,-117.33501,-152.54785,149.33022,136.09265,65.13556,82.61331,-69.781006,-132.70456,67.36901,-143.76373,-119.79463,-110.7195,8.846836,146.08557,85.06496,119.196175,125.35187,106.7374,107.23601,133.62677,88.98505,107.59851,140.51212,26.997917,89.8715,-140.082
U_3760,-78.25783,117.227,-39.666092,-65.71791,-67.70539,-81.11006,149.1529,124.129616,139.00912,65.10533,-146.57669,-128.57411,-106.2787,141.48364,61.4861,42.696358,134.61801,101.790215,-80.39624,-133.09026,-39.02977,-84.22363,-129.75871,146.2013,-131.45874,92.50505,126.378555,86.50137,-108.468735,-139.87961,-96.01311,-43.993195,43.896755,77.456696,31.87072,-116.55026,-52.78225,132.70525,-119.92804,-155.0162,152.12209,140.38455,61.601562,86.394264,-74.97229,-135.85788,70.52669,-143.17847,-121.03021,-108.05249,4.4896855,148.26187,83.7641,123.93544,127.81149,106.270096,105.7856,137.80988,94.35227,108.79049,144.21211,28.073875,94.89433,-141.55539
U_162,-78.933365,120.11072,-14.566225,-54.0385,-77.96248,-70.73969,202.91849,135.43149,181.37665,51.4534,-174.75275,-140.80293,-122.76109,171.3501,62.77423,42.25947,172.27824,104.20315,-75.35745,-159.98282,-24.485193,-70.10837,-154.23343,179.24873,-156.45001,81.73051,158.69658,89.743324,-127.95321,-186.74417,-97.60611,-28.869053,22.666393,85.974915,16.17292,-135.40411,-34.412983,159.70139,-142.95059,-205.82364,185.77103,165.7648,79.3656,82.746216,-64.29996,-165.58765,61.747356,-189.7952,-145.3122,-143.77655,38.12115,184.81534,98.03643,136.42242,155.84892,127.904976,125.94505,167.32831,88.8022,118.4398,176.86473,18.763077,90.27097,-179.01254
U_6220,-77.0027,104.3094,-40.0179,-62.966995,-63.1491,-72.67241,150.69026,112.19019,133.50662,60.075897,-134.25684,-120.50145,-98.09308,134.2175,65.790115,45.98312,130.23312,95.69478,-76.129135,-125.421394,-45.183495,-75.722824,-122.11391,135.44899,-124.98267,82.645615,124.89472,81.9492,-105.74829,-137.05923,-87.86215,-48.133583,44.11125,78.88382,32.758057,-111.06752,-48.866013,123.02554,-114.62099,-148.76701,141.50076,131.8668,63.466152,80.88391,-66.13133,-129.96628,69.07418,-142.1304,-118.1975,-107.29263,1.0113254,140.40778,82.57077,116.683395,118.565796,97.74223,101.38447,130.45944,85.56831,104.35385,132.87701,35.499268,86.19353,-134.19386
U_3104,-70.10351,102.39465,-41.43744,-64.736755,-57.30725,-73.6709,143.85565,109.61208,130.30353,60.636475,-129.32225,-117.29758,-93.15939,129.3908,62.704967,43.2377,122.87686,93.833115,-69.98871,-123.3216,-48.257233,-75.95563,-116.6575,132.768,-119.93431,82.31662,119.43956,77.41944,-99.93286,-132.6459,-86.58064,-50.188194,47.16902,72.42609,30.301338,-104.26102,-49.638275,117.45769,-108.436615,-144.46169,137.60233,127.56195,55.552166,80.76526,-67.19791,-125.143,67.17474,-135.8866,-113.8057,-100.836296,-2.0779746,136.65045,81.88112,114.07196,114.44554,92.62991,96.02548,127.54149,83.95558,98.106964,129.99475,31.54006,84.71609,-131.53836
U_7304,-71.30973,105.75412,-35.166683,-61.85249,-59.735275,-71.28764,157.35089,114.1886,140.99973,57.329033,-139.43686,-122.68977,-97.49519,139.91257,62.887848,42.141933,133.2069,96.311745,-70.038734,-130.52844,-43.77611,-73.96994,-123.52792,142.33725,-127.95748,80.285416,128.39793,79.415405,-105.68444,-143.41286,-86.95768,-46.13031,41.92695,75.24055,24.813301,-111.40834,-45.140884,126.478775,-115.80579,-158.66049,148.32077,136.56503,58.748848,80.41542,-64.97567,-133.76373,64.44264,-148.53233,-120.536224,-108.635475,7.1185913,147.16742,82.08527,119.13786,123.02739,98.09286,101.01047,136.3028,83.70677,101.293304,138.7543,30.498184,85.597145,-141.10995
U_881,-77.46962,112.818695,-38.75231,-64.17271,-67.07145,-76.929855,151.86908,119.78868,139.02014,62.471497,-140.308,-124.986374,-103.257866,138.41054,65.42909,45.766273,134.88506,98.29615,-80.42937,-130.5095,-41.082783,-80.33865,-126.35091,142.41722,-130.36516,87.45131,127.57095,84.95955,-108.545906,-139.83365,-90.838,-45.05436,44.29033,78.37131,33.987564,-115.54055,-50.52227,127.60852,-117.519424,-152.58888,148.76122,136.76534,64.12562,84.52464,-70.846924,-132.88234,69.065765,-144.51491,-121.330215,-110.74295,5.2650404,146.68471,85.53392,121.244095,124.55522,105.741196,106.27539,134.31061,88.820595,107.87061,139.51541,31.467613,91.50308,-140.52351
U_6544,-72.373634,126.1956,-5.239273,-52.06813,-79.2888,-68.055626,215.208,144.82048,193.9019,49.57931,-188.83725,-145.47324,-127.35437,181.53244,59.71402,39.682728,181.94008,105.81125,-69.84727,-175.32913,-18.454046,-70.28079,-161.32462,195.31586,-164.50156,82.577835,165.40067,88.45651,-130.02391,-202.70049,-99.528366,-21.492144,17.188383,81.44262,7.8402996,-136.0166,-28.483604,168.30916,-148.65149,-224.06421,199.4097,176.30663,77.65957,83.84154,-62.96542,-175.46948,56.13388,-200.6752,-152.2233,-152.0109,50.643456,197.89981,103.50398,139.86407,166.19907,134.96169,131.42227,181.70177,87.93916,116.16197,193.3213,6.131427,90.61307,-192.17422
U_9920,-73.2784,99.416725,-33.480564,-57.46279,-62.156517,-67.596245,144.40067,107.15485,128.26422,55.385937,-130.34323,-114.81984,-95.44246,129.58752,60.428085,44.23871,126.688675,89.48563,-73.8519,-119.32135,-37.180367,-70.71426,-117.046936,130.41518,-119.74062,77.49823,119.38699,79.39079,-102.517845,-131.14255,-81.673935,-40.53038,37.77546,75.275314,31.209545,-107.68273,-44.3959,118.13593,-109.73097,-142.07178,136.08667,126.993454,63.138657,75.60065,-61.294834,-124.92102,64.77296,-136.90848,-113.00456,-104.002304,4.3500633,137.37987,77.905014,108.80103,114.72601,96.89731,99.79402,124.82333,81.49812,102.23808,127.763275,32.209366,82.41077,-127.55571
U_6407,-72.06188,100.053474,-36.170258,-58.620235,-58.548813,-69.35391,139.6972,107.27374,126.36195,55.368103,-127.01268,-113.5499,-91.5389,126.01169,59.262302,41.250145,122.42348,89.81397,-72.56496,-117.00502,-40.213943,-72.30457,-115.253426,126.37187,-117.78172,78.37395,117.04204,77.73279,-98.01784,-126.14203,-82.469666,-44.009407,40.118248,72.693146,29.146965,-105.62347,-45.645454,115.294876,-106.43443,-138.23007,134.19928,123.91515,58.215366,75.64685,-62.986,-121.40141,63.76945,-131.91006,-111.39096,-99.65277,2.965237,132.01567,75.97923,110.28097,112.00554,92.411865,94.99412,122.02797,81.39631,98.286354,124.69359,31.544792,81.700165,-125.88429
U_3795,-101.56326,140.81929,-40.761593,-72.64458,-89.724525,-97.64751,189.81287,154.03914,176.86288,75.1362,-180.51593,-154.50183,-136.33691,173.69873,71.55974,53.92502,172.78351,120.28697,-101.63019,-163.49469,-39.193336,-97.9086,-165.18999,180.86484,-163.6031,110.50131,161.07181,108.41182,-139.27823,-177.33646,-118.411255,-46.008152,42.204643,99.36873,42.089474,-148.16823,-59.23654,167.12646,-151.5553,-193.45836,188.70653,172.1649,86.70848,100.9725,-88.265854,-167.18811,84.175125,-180.62029,-152.53323,-143.0132,14.715401,183.88864,109.447556,149.97104,159.67361,137.20123,135.79242,170.35083,112.602776,137.49622,179.18646,31.525602,110.86081,-179.14993
U_9221,-76.25444,109.42508,-37.833393,-63.69793,-65.34671,-74.8589,154.9241,118.0975,140.1556,61.19198,-140.3521,-123.903564,-103.50397,139.03964,66.50598,46.25461,135.66823,97.43904,-77.53871,-131.77475,-44.138214,-77.79166,-126.20656,142.17482,-130.57158,85.50957,128.28955,82.882385,-108.603195,-143.10887,-89.83404,-46.55335,44.83144,78.554245,32.15338,-113.686966,-48.87317,126.92871,-117.5114,-155.63284,149.37234,136.70792,64.269066,83.65561,-69.06448,-133.4684,67.7524,-147.14087,-121.60147,-111.60622,4.6787953,146.84262,85.90585,119.8882,123.2464,104.35614,105.16658,135.81738,87.10536,106.3213,139.63037,31.75851,88.31353,-141.43623
U_1336,-83.46115,129.45221,-10.4512615,-53.623238,-82.93102,-73.33796,219.36098,147.8461,197.87567,53.45743,-191.4075,-149.23897,-131.78006,186.13275,60.155685,42.171333,187.03854,110.92332,-77.13718,-174.81195,-19.981924,-73.91548,-169.3834,194.80421,-167.50851,86.97342,171.36961,95.5394,-136.68536,-202.60236,-107.21866,-25.502502,17.586487,88.60572,12.713073,-144.59555,-33.178722,173.71689,-154.34875,-224.9788,203.05347,179.68387,85.16942,86.31312,-66.29264,-180.71042,63.603134,-204.23401,-159.10544,-154.68655,45.97318,198.84613,107.56195,144.65524,169.99924,136.35785,136.02025,183.54138,95.02249,124.57941,194.29657,11.171307,92.6662,-194.15994
U_5365,-94.50857,131.47467,-45.369976,-74.34028,-80.31418,-93.323395,182.4497,142.86673,167.8722,73.576515,-168.16357,-147.67435,-126.09965,164.93085,74.26431,53.868595,162.19266,116.57755,-94.48828,-155.30229,-49.51474,-93.90424,-153.83694,169.68059,-154.36661,104.99303,153.02202,102.145775,-131.21185,-168.41882,-111.485085,-54.068043,49.67807,94.92935,40.451485,-138.87527,-59.724983,154.90381,-142.13503,-183.39441,177.64243,162.69095,78.75813,98.97141,-84.75171,-158.48218,82.600494,-172.25803,-145.46405,-133.46982,6.834678,173.37778,104.55963,143.72217,148.74268,125.41799,125.866234,161.38892,106.86826,128.69565,166.98584,36.481194,105.95665,-169.2588
U_2109,-58.240803,80.1839,-27.913338,-47.0154,-49.220325,-55.2978,114.36752,86.697754,103.9451,44.060997,-103.146545,-91.3422,-74.97032,101.77218,49.246105,35.312294,100.6729,72.514206,-60.197502,-95.21355,-32.466335,-57.71049,-93.84232,101.88233,-95.357346,62.71195,94.44718,62.749897,-79.63362,-102.9982,-65.98872,-35.59528,32.17047,59.803207,23.602306,-86.09382,-36.60196,92.92283,-86.494484,-111.91957,108.844185,99.84775,49.723328,61.33425,-49.947517,-98.878174,51.482666,-107.64915,-91.144745,-82.694885,3.1872911,107.13042,62.40862,88.10321,91.23483,77.12007,77.78285,98.59017,65.52633,80.4939,100.561035,26.464222,65.30642,-101.43148
U_2872,-64.91426,96.750404,-35.77134,-59.00744,-55.307312,-66.92204,133.91202,103.41137,122.91734,54.93206,-121.48396,-108.98439,-88.35369,120.97223,60.267094,41.173862,117.64227,86.29417,-67.86783,-115.53088,-42.48432,-69.8587,-108.34354,124.50494,-113.32785,76.03073,110.9173,71.5737,-93.22618,-123.846405,-78.04814,-44.1428,43.243206,67.361755,27.411015,-98.75015,-44.511024,109.27347,-101.11742,-134.37744,129.7701,118.53706,53.173965,75.264175,-61.708252,-116.2473,59.69204,-127.683624,-106.60788,-95.93533,2.2717662,127.650154,75.00748,106.07984,107.21063,90.34714,90.56015,117.953156,76.5452,91.18193,121.03679,28.943249,79.04381,-123.9637
U_411,-74.125595,102.38112,-39.06577,-62.33261,-60.096718,-71.002304,148.41446,109.981964,131.16003,58.425655,-132.12915,-118.98955,-95.07681,132.82083,64.1197,44.89134,127.408585,93.95634,-74.19626,-123.426865,-44.75621,-74.86781,-119.17719,132.62775,-123.01088,80.740555,122.85825,80.194916,-103.353745,-134.06786,-85.1861,-47.29881,44.059143,76.52923,31.120403,-108.87352,-47.73002,119.79407,-111.246796,-146.21902,139.77756,130.30551,60.873634,79.305954,-64.53049,-127.651276,67.79234,-139.81912,-116.35837,-103.76603,0.11514461,139.43945,79.98201,114.35997,116.18435,95.24815,99.33511,128.67973,83.69122,102.61337,130.16492,34.576233,84.976364,-131.3379
U_3196,-87.82535,120.46318,-37.948303,-66.363625,-76.79096,-81.86503,171.25299,130.68947,155.72195,65.01021,-155.71228,-136.00156,-117.24599,153.30344,71.22535,51.825672,153.02686,105.194305,-89.75067,-142.67212,-40.44816,-83.64928,-141.0736,157.55504,-144.3939,92.7715,142.22903,94.05684,-121.88646,-157.6418,-97.96684,-44.714424,42.48739,89.08861,37.68196,-129.69327,-51.712082,143.29001,-131.20816,-170.23215,164.42563,150.44066,76.5804,89.393005,-75.3434,-146.97678,74.81435,-163.52354,-134.16725,-126.65411,9.908252,163.46625,94.73358,130.79073,138.28293,119.308426,118.60807,148.54407,96.06296,120.214035,153.54611,34.669075,98.2513,-156.30005
U_5727,-77.14929,111.7679,-34.884766,-63.50743,-68.92677,-73.53076,164.25192,120.85603,146.73898,60.646927,-146.10982,-127.05838,-106.29292,144.74261,68.11072,47.511185,142.4598,98.73993,-77.70441,-137.23296,-40.707844,-77.1871,-130.74524,150.06203,-135.08359,85.13356,133.51314,84.8172,-112.46391,-152.5637,-91.08365,-43.21479,41.330658,80.388306,31.321564,-116.92346,-46.6786,132.06497,-122.60418,-163.71269,154.3017,141.96506,67.79712,83.88081,-67.67597,-140.2787,68.68615,-155.14854,-125.97496,-118.8242,9.916979,154.61877,89.58632,122.545654,129.36281,109.45234,110.29535,141.64244,87.72059,109.58112,146.94427,30.475874,90.54625,-147.32484
U_6734,-83.22243,112.84169,-41.940926,-68.27379,-68.84866,-78.047,166.71266,121.295105,146.32545,63.24048,-146.52924,-131.6464,-106.00281,147.32196,72.00449,50.6548,142.7631,103.72031,-83.07155,-136.8353,-48.5281,-81.862434,-132.93141,147.92256,-136.76097,88.92049,137.55083,88.77528,-115.80505,-150.65627,-93.87588,-51.638405,47.14683,86.625656,34.900703,-121.65987,-52.008217,133.44345,-124.64522,-163.1857,154.98183,144.5859,70.44702,87.27223,-70.639,-142.79791,75.02829,-156.63116,-129.68073,-117.97728,1.7218499,155.32361,89.3734,126.69591,129.86343,107.71199,111.608215,142.48167,91.8739,115.280045,144.45038,39.418816,94.02679,-146.1854
U_9252,123.30647,-105.5601,198.93497,167.44255,37.583054,140.9661,-90.86556,-76.9412,-31.885109,-149.10185,63.613663,153.57784,73.628426,-107.12555,-170.25421,-101.80163,-48.33362,-143.45285,129.79947,81.76639,211.66153,152.42285,61.769997,-73.86246,114.485565,-138.63324,-106.03813,-108.96605,116.41886,62.373695,94.12796,200.52527,-201.97548,-138.03365,-134.5192,103.32986,155.11926,-76.17889,95.65592,63.057526,-71.5062,-109.75901,-37.508205,-149.58743,132.89835,85.651665,-157.00763,92.68966,76.79538,41.046455,182.34366,-95.414154,-65.37347,-145.69351,-53.694237,-43.583237,-75.94858,-86.17343,-121.53717,-136.40048,-48.680435,-187.60597,-156.3464,69.77284
U_6228,-72.81268,99.47552,-31.395863,-54.80239,-62.315975,-67.20495,140.63773,106.85553,127.022995,54.174156,-128.3969,-112.56912,-93.95635,126.539734,57.25007,41.51188,124.378235,88.06088,-73.15552,-116.653946,-33.009315,-69.707985,-116.66365,127.94308,-117.491394,76.05107,117.14473,78.59961,-100.09183,-127.06969,-81.47365,-38.052147,34.95459,72.880264,29.575666,-107.2294,-43.005043,116.70924,-107.881424,-139.45508,134.92241,124.51192,62.09348,74.18284,-60.557716,-123.06002,63.247528,-133.32124,-111.42728,-102.584595,6.7753606,134.12491,76.81302,107.72612,114.15794,95.92747,98.89671,121.95129,81.004196,100.268814,125.73517,29.346964,80.7771,-125.56308
U_60,-72.73983,117.41464,-2.3855934,-45.689045,-74.58708,-62.394135,207.73795,133.85268,185.1557,42.673912,-180.26526,-139.1607,-119.07743,175.52994,54.728756,36.176792,175.13983,101.52406,-68.45822,-161.78023,-14.984121,-63.229343,-154.15536,181.53226,-155.60895,74.16441,160.31885,85.95682,-124.77527,-190.57947,-92.78529,-20.71122,11.258797,81.84143,3.3447552,-134.62811,-24.80569,162.86673,-143.23862,-213.03877,189.42921,168.469,75.31037,75.551186,-55.679005,-168.13503,51.332405,-193.20808,-145.22707,-142.99551,49.681873,187.8179,91.19696,134.14827,158.51006,125.8378,123.56218,170.86835,83.05263,112.86224,181.28421,12.12227,84.4613,-179.59299
U_3652,-75.36069,115.65808,-32.277122,-63.69078,-67.68223,-75.379425,174.15274,126.740234,157.229,61.10768,-154.57573,-132.31152,-110.26798,153.07663,66.41036,44.914238,149.1214,102.07544,-75.06933,-146.06416,-41.17984,-77.97891,-136.96269,159.86227,-141.12192,86.49457,140.48822,85.30565,-116.03259,-161.98917,-94.82684,-43.191216,40.924385,79.44697,26.035591,-120.145874,-45.83201,139.73026,-127.01033,-177.4949,164.76428,149.66531,66.25888,86.12352,-69.718506,-147.25,66.784294,-164.34152,-131.0646,-123.1606,14.480808,163.40439,93.01646,128.20847,136.2203,112.127266,113.19515,150.88492,89.06748,109.243355,156.72177,25.750393,91.4149,-158.22836
U_153,-68.125595,93.00599,-34.48254,-56.655094,-56.100067,-64.634254,137.23244,100.0775,122.01558,51.055862,-121.188614,-108.688705,-87.55893,121.52092,60.257225,42.3667,119.11569,85.53503,-69.53196,-112.1474,-41.271645,-66.92758,-108.92776,121.58823,-112.87605,72.84717,113.26985,73.05003,-94.44109,-124.398705,-75.94567,-43.32674,39.380424,71.99434,27.458748,-101.180725,-42.21278,109.921425,-102.34504,-133.56216,127.744705,118.9078,56.84842,71.52049,-58.26538,-116.58366,60.293324,-129.19363,-106.64,-97.19173,2.3203762,127.66348,71.29187,105.24133,106.3118,89.251686,90.07567,117.18953,75.64517,94.47193,118.67287,33.778088,77.55243,-120.58725
U_2162,-83.46046,116.14579,-42.042973,-69.704895,-69.65305,-80.37216,171.37585,125.21951,151.85245,65.08786,-150.81342,-134.9819,-109.6459,151.51901,72.728165,50.432198,146.61423,105.91051,-82.90038,-141.54745,-49.14351,-83.0708,-136.59576,153.40518,-140.7879,90.95843,140.94447,90.09241,-118.121765,-156.09671,-96.562546,-51.99671,48.005863,86.75293,34.311436,-123.82652,-52.428246,137.65607,-127.618,-169.48158,160.46732,148.35321,70.208534,89.55882,-72.84671,-146.2344,75.49858,-161.38748,-132.27563,-121.01116,3.2708657,160.13235,92.40161,130.45996,133.49579,110.5108,113.682556,147.60541,94.26518,116.39969,150.10672,37.31449,95.875046,-152.64922
U_1487,-71.25872,100.37912,-31.482677,-57.116325,-64.51025,-64.27345,150.79831,107.531265,132.39273,52.84937,-131.76962,-116.07266,-96.53383,132.07779,66.67538,44.865105,130.73706,89.27243,-74.082985,-122.7104,-36.688126,-68.0712,-115.86553,134.77579,-125.202866,74.93985,121.576096,77.52032,-101.872444,-138.27524,-77.132095,-38.33143,37.717094,76.41312,28.730986,-108.921326,-41.993507,120.898994,-111.72752,-148.55103,139.63162,128.21432,64.03545,76.08216,-60.23512,-125.15065,61.752743,-144.23343,-112.74129,-108.7565,10.641994,140.66751,77.348404,111.10409,117.92102,100.86206,99.48087,126.50802,77.63247,99.78923,130.19797,33.450153,84.61544,-133.2434
